,Unnamed: 0.1,Unnamed: 0,Player,Tm,Pos,Rush_Rk,Age,G,GS,Att,Rush_Yds,Rush_TD,Rush_1D,Rush_Lng,Y/A,Y/G,Rush_Fmb,Rec_Rk,Tgt,Rec,Ctch%,Rec_Yds,Y/R,Rec_TD,Rec_1D,Rec_Lng,Y/Tgt,R/G,Rec_Fmb,Year,Rookie,Vet,Con_Len,Con_Sal,Cap,%Cap,New_Con_Len,New_Perc_Cap,Con_Yrs_Lft
402,402,402,Devontae Booker,NYG,RB,-0.4387136756145874,1.1532029549264404,0.7370655420266502,-0.5422455551792965,0.2719238491209775,0.1764102867548874,-0.5644251000662496,0.135234585440307,-0.148146046736631,-0.08863581618972,-0.1506583476814376,-1.013438045842227,-0.9085841955670516,0.4984843837411113,0.7861643419830608,0.9826734065953804,0.5071901848547113,-0.2806498576283948,-0.0392994815410797,0.2579342023719964,1.039586774445605,0.0582909309618504,0.5084345852465018,-1.013438045842227,2021,0.0,1.0,2.0,5500000.0,182500000.0,0.0150684931506849,0,0.0,1
403,403,403,Darrel Williams,KAN,RB,-0.4228701894788929,0.0688479376075484,1.008616004878574,0.0467453064809738,0.2587813846064998,0.0751319733279455,0.5192710920609497,0.6020717844945177,-0.701224621220053,-0.2680432513689136,-0.3279150095138003,-1.013438045842227,-1.126644402503144,1.0240829808237897,1.1819388566115197,0.3530878704427442,1.7969452847419145,0.9021581928608255,0.6209318083490595,1.3762037765267168,0.8283159138324662,0.867267677180227,0.7626518778697524,-1.013438045842227,2021,0.0,1.0,1.0,1600000.0,182500000.0,0.0087671232876712,0,0.0,0
404,404,404,Mike Davis,ATL,RB,-0.391183217207504,0.7917512824868098,1.008616004878574,0.2430755937010639,0.1799265975196341,-0.0840196620572489,-0.2935010520344497,-0.3834734135088158,-0.8671481935650796,-0.5371544041377042,-0.4598269439006746,2.198969344752002,-1.0539576668577797,1.0678828639140128,1.0123212074850374,-0.2961722137146605,0.4441043375776199,-0.6069417336254211,-0.0392994815410797,0.3977178991413365,-0.4393092498463686,-0.5803749213158151,0.5931736827875854,2.198969344752002,2021,0.0,1.0,2.0,5500000.0,182500000.0,0.0150684931506849,0,0.0,1
405,405,405,Miles Sanders,PHI,RB,-0.3753397310718095,-0.6540554072717129,-0.3491363093810451,1.0283967425814244,0.1667841330051565,0.6422905285188204,-1.106273196129849,0.2389761852301316,0.2390089554017644,1.167216230064637,0.9087593753631472,-0.2103361981936697,-0.2362318908474334,0.0166856697486563,-0.0053846872738565,-0.2371485697003515,-0.2638590596430729,-0.5253687646261649,-0.6995307714312189,-0.4409842814747037,-0.08719114882447,-0.5377971978306376,0.2542172926232511,-0.2103361981936697,2021,1.0,0.0,4.0,5350175.0,182500000.0,0.007329006849315,0,0.0064243215658021,1
406,406,406,Alexander Mattison,MIN,RB,-0.359496244936115,-1.0155070797113437,0.7370655420266502,-0.5422455551792965,0.1273567394617236,-0.1187436552322004,-0.2935010520344497,-0.0203778142444298,0.7920875298851864,-0.4474506865481072,-0.4144822164551865,-0.2103361981936697,-0.5088071495175489,0.2356850851997722,0.333850610979108,0.3137387744332039,0.2268086414009716,-0.1175039196298818,-0.0392994815410797,0.1181505056026564,-0.1576147690288497,-0.026864516008505,0.0847390975410838,-0.2103361981936697,2021,1.0,0.0,4.0,3471172.0,182500000.0,0.0047550301369863,0,0.0,1
407,407,407,D'Onta Foreman,TEN,RB,-0.3436527588004205,-0.2926037348320822,-1.1637876979368167,-0.7385758423993866,0.114214274947246,0.0982813021112465,-0.2935010520344497,-0.3316026136139035,0.0730853830567378,0.0907716189894739,0.9128816233127371,0.5927656494548875,0.863154985788699,-0.9907116413264768,-0.9665513656572564,0.2842269524260494,-0.5091929101650952,2.574404057345586,-0.6995307714312189,-0.4409842814747037,0.8987395340368459,2.27233255219109,-0.762651877869752,0.5927656494548875,2021,0.0,1.0,1.0,920000.0,182500000.0,0.0050410958904109,1,0.0096061479346781,0
408,408,408,Devonta Freeman,BAL,RB,-0.3278092726647261,1.1532029549264404,0.7370655420266502,0.2430755937010639,0.114214274947246,0.1272179630903728,0.2483470440291499,0.135234585440307,-0.0928381892882888,0.0907716189894739,-0.1960030751269258,-1.013438045842227,-0.6178372529855951,0.3670847344704418,0.4469290437300963,0.2055287604069702,-0.0395538248800811,-0.7293011871243064,-0.0392994815410797,-0.0216331911666836,-0.7914273508682672,-0.5803749213158151,0.1694781950821675,-1.013438045842227,2021,0.0,1.0,1.0,1075000.0,182500000.0,0.0058904109589041,0,0.0,0
409,409,409,Rhamondre Stevenson,NWE,RB,-0.2961223003933371,-1.0155070797113437,-0.3491363093810451,-0.9349061296194768,0.114214274947246,0.2140279460277516,0.2483470440291499,0.2389761852301316,-0.701224621220053,0.3598827717582645,0.4017228775635988,0.5927656494548875,0.4724637816948668,-0.6841124596949144,-0.6838552837797858,-0.1092640076693477,-0.5091929101650952,0.5758663168637997,-0.6995307714312189,-0.8603353717827239,1.039586774445605,0.398912718843272,-0.5931736827875849,0.5927656494548875,2021,1.0,0.0,4.0,4229056.0,182500000.0,0.0057932273972602,0,0.0050781171950048,3
410,410,410,Rex Burkhead,HOU,RB,-0.2485918419862537,1.8761062998057016,0.7370655420266502,-0.3459152679592063,-0.0303528347120078,-0.3039382854986085,-0.2935010520344497,0.0833637855453947,0.12839324050508,-0.6268581217273012,-0.5793721344387797,-0.2103361981936697,-0.1998885230247513,-0.0709140964317899,-0.0619239036493506,-0.0797521856621932,-0.067591979225455,0.0048555338690033,-0.6995307714312189,-0.0216331911666836,-0.4393092498463686,-0.026864516008505,-0.2542172926232504,-0.2103361981936697,2021,0.0,1.0,1.0,1500000.0,182500000.0,0.0082191780821917,0,0.0,0
411,411,411,Clyde Edwards-Helaire,KAN,RB,-0.2327483558505592,-1.376958752150974,-0.8922372350848927,0.6357361681412441,-0.0697802282554407,-0.0435083366864721,-0.0225770040026499,-0.3834734135088158,-0.9224560510134218,0.0907716189894739,0.4511898529586768,0.5927656494548875,0.1635451552020692,-0.4651130442437985,-0.4011592019023153,0.3629251444451286,-0.4671356786470342,-0.2398633731287666,0.6209318083490595,-0.1614168879360236,0.1945033319930487,-0.1120199629788605,1.88158594352136e-16,0.5927656494548875,2021,1.0,0.0,4.0,10821570.0,182500000.0,0.0148240684931506,0,0.0129942002881844,2
412,412,412,Latavius Murray,BAL,RB,-0.2169048697148647,1.8761062998057016,0.1939646163228025,-0.1495849807391162,-0.0697802282554407,-0.0898069942530741,0.5192710920609497,0.3945885849148685,0.681471814988502,0.0010679013998773,-0.2042475710261055,-1.013438045842227,0.7995540920990054,-0.9031118751460304,-0.9100121492817622,-0.1977994736908113,-0.8456507623095829,0.0456420183686315,-0.6995307714312189,-1.0001190685520638,-0.580156490255128,-0.026864516008505,-1.0168691704930028,-1.013438045842227,2021,0.0,1.0,1.0,1075000.0,182500000.0,0.0058904109589041,1,0.0053794428434197,0
413,413,413,Rashaad Penny,SEA,RB,-0.2010613835791703,-0.2926037348320822,-0.8922372350848927,-0.1495849807391162,-0.0697802282554407,0.6278221980292572,0.5192710920609497,-0.0203778142444298,1.5663975341619771,1.884845970781412,1.4075513772635164,-1.013438045842227,1.2084169801041786,-1.1221112905971462,-1.1361690147837389,-0.3847076797361255,-1.034908304140857,0.249574440866773,-0.6995307714312189,-0.8603353717827239,0.0536560915842893,0.0582909309618504,-1.1016082680340864,-1.013438045842227,2021,1.0,0.0,4.0,10765438.0,182500000.0,0.0147471753424657,1,0.0276176753121998,0
414,414,414,Chase Edmonds,ARI,RB,-0.1852178974434758,-0.2926037348320822,-0.3491363093810451,0.8320664553613343,-0.1092076217988736,0.1735166206569748,-0.5644251000662496,0.1871053853352193,1.1239346745752397,0.808401359706249,0.3522559021685208,-0.2103361981936697,-1.0448718249021094,0.8488834484628968,0.9557819911095432,0.2153660344093546,0.8086003440674816,-0.0767174351302533,-0.6995307714312189,0.2579342023719964,0.6874686734237068,0.0157132074766728,1.4405646581984213,-0.2103361981936697,2021,1.0,0.0,4.0,2912359.0,182500000.0,0.0039895328767123,2,0.0290585975024015,0
415,415,415,Alex Collins,SEA,RB,-0.1693744113077813,0.4302996100471791,-0.620686772232969,-0.1495849807391162,-0.2143473379146945,-0.3502369430652105,-0.5644251000662496,-0.3316026136139035,-0.4799931914266842,-0.3577469689585106,-0.1382916038326683,-0.2103361981936697,0.8540691438330285,-1.0345115244166998,-0.9665513656572564,1.0908834206216138,-0.7615362992734609,0.9429446773604538,-0.6995307714312189,-0.8603353717827239,0.124079711788669,1.2078894650616483,-0.9321300729519192,-0.2103361981936697,2021,0.0,1.0,1.0,990000.0,182500000.0,0.0054246575342465,0,0.0,0
416,416,416,Khalil Herbert,CHI,RB,-0.1535309251720868,-1.0155070797113437,1.008616004878574,-0.9349061296194768,-0.2800596604870827,-0.2865762889111327,-0.5644251000662496,-0.2278610138240789,-0.2587617616333154,0.0010679013998773,-0.6288391098338575,-0.2103361981936697,0.4361204138721847,-0.7717122258753608,-0.6838552837797858,0.8449515705619907,-0.6984504519963695,-0.1990768886291381,-0.6995307714312189,-0.4409842814747037,-0.4393092498463686,0.0582909309618504,-0.9321300729519192,-0.2103361981936697,2021,1.0,0.0,4.0,3610708.0,182500000.0,0.0049461753424657,0,0.0043356243996157,3
417,417,417,Ronald Jones II,TAM,RB,-0.1376874390363924,-0.6540554072717129,0.7370655420266502,-0.7385758423993866,-0.3063445895160379,-0.3010446194006959,-0.0225770040026499,-0.1759902139291666,-0.2034539041849732,0.0010679013998773,-0.5752498864891897,0.5927656494548875,0.7904682501433349,-0.9031118751460304,-0.9100121492817622,-0.1977994736908113,-0.9227556867593611,-0.4030093111272796,-0.6995307714312189,-1.0001190685520638,-0.7914273508682672,-0.4100640273751042,-1.1016082680340864,0.5927656494548875,2021,1.0,0.0,4.0,7071908.0,182500000.0,0.0096875452054794,0,0.0,0
418,418,418,Christian McCaffrey,CAR,RB,-0.1060004667650034,-0.2926037348320822,-1.7068886236406642,0.0467453064809738,-0.3326295185449932,-0.2605332940299191,-0.8353491480980494,-0.4353442134037281,-0.8671481935650796,0.2701790541686679,0.9211261192119168,-0.2103361981936697,-0.7450390403649823,0.3232848513802186,0.6165466928565786,1.110557968626384,1.0329055788304733,0.7797987393619412,-0.0392994815410797,1.6557711700653968,0.4057741926061879,1.0801562946061156,2.881129316396842,-0.2103361981936697,2021,0.0,1.0,4.0,64063500.0,182500000.0,0.0877582191780821,0,0.076925432276657,2
419,419,419,Phillip Lindsay,2TM,RB,-0.0743134944936145,0.4302996100471791,0.1939646163228025,-1.1312364168395668,-0.477196628204247,-0.819010850927056,-0.8353491480980494,-0.9021814124579388,0.0730853830567378,-1.2547841448544796,-0.946252201952274,-1.013438045842227,1.5627648163753287,-1.2535109398678157,-1.2492474475347268,0.1071560203831209,-1.0559369198998876,1.5955284293545071,-0.0392994815410797,-1.139902765321404,-0.2984620094376092,1.3356226355171816,-1.355825560657337,-1.013438045842227,2021,0.0,1.0,1.0,3250000.0,182500000.0,0.0178082191780821,0,0.0,0
420,420,420,Boston Scott,PHI,RB,-0.0426265222222255,0.0688479376075484,0.7370655420266502,-0.5422455551792965,-0.4903390927187246,-0.4601962547858904,0.7901951400927495,-0.2278610138240789,-0.5906089063233686,0.0907716189894739,-0.7195285647248336,-0.2103361981936697,0.5360646753845604,-0.7717122258753608,-0.74039450015528,0.2350405824141247,-0.7895744536188349,-0.4030093111272796,-0.6995307714312189,-0.8603353717827239,-0.5097328700507483,-0.2823308569195711,-0.9321300729519192,-0.2103361981936697,2021,0.0,1.0,1.0,920000.0,182500000.0,0.0050410958904109,1,0.0084053794428434,0
421,421,421,Tevin Coleman,NYJ,RB,-0.0109395499508366,0.7917512824868098,-0.620686772232969,-0.3459152679592063,-0.5297664862621575,-0.509388578450405,-1.106273196129849,-0.4872150132986404,-0.7565324786683952,0.0010679013998773,-0.3444040013121596,-1.013438045842227,0.6450947788526066,-0.7717122258753608,-0.8534729329062681,-0.9946186678839914,-1.0278987655545138,-1.1779525166202176,-0.6995307714312189,-1.0001190685520638,-1.073121831685786,-1.176463050108303,-0.762651877869752,-1.013438045842227,2021,0.0,1.0,1.0,1100000.0,182500000.0,0.0060273972602739,0,0.0,0
422,422,422,Jeff Wilson,SFO,RB,0.0049039361848578,0.0688479376075484,-1.1637876979368167,-0.5422455551792965,-0.5954788088345456,-0.6887958765209878,-0.5644251000662496,-0.4872150132986404,-0.9224560510134218,-0.4474506865481072,-0.3320372574633899,-0.2103361981936697,1.126644402503144,-1.1221112905971462,-1.0796297984082446,0.8449515705619907,-1.1540704601086966,-1.2187390011198458,-0.6995307714312189,-1.139902765321404,-1.073121831685786,-0.8358412622268815,-0.9321300729519192,-0.2103361981936697,2021,0.0,1.0,1.0,2050000.0,182500000.0,0.0112328767123287,1,0.0052113352545629,0
423,423,423,Kareem Hunt,CLE,RB,0.0207474223205522,0.0688479376075484,-1.4353381607887403,-1.1312364168395668,-0.6086212733490233,-0.4225785955130262,0.2483470440291499,-0.3316026136139035,-0.0375303318399466,0.6289939245270558,0.3110334226726226,-1.013438045842227,0.0272575258670115,-0.2899135118829058,-0.231541552775833,0.2547151304188949,-0.151706442261577,0.2087879563671448,-0.6995307714312189,0.1181505056026564,-0.2280383892332295,0.2286018249025614,0.7626518778697524,-1.013438045842227,2021,0.0,1.0,2.0,12000000.0,182500000.0,0.0328767123287671,0,0.0,0
424,424,424,Carlos Hyde,JAX,RB,0.0682778807276357,1.8761062998057016,-0.3491363093810451,-0.9349061296194768,-0.687476060435889,-0.8074361865354055,-0.8353491480980494,-0.7465690127732019,-0.8671481935650796,-0.6268581217273012,-0.8102180196158097,0.5927656494548875,0.5905797271185835,-0.5527128104242449,-0.796933716530774,-2.145579726163028,-0.9157461481730178,-0.8108741561235627,-0.6995307714312189,-1.139902765321404,-1.2139690720945455,-1.176463050108303,-0.762651877869752,0.5927656494548875,2021,0.0,1.0,2.0,4500000.0,182500000.0,0.0123287671232876,0,0.0,1
425,425,425,Duke Johnson,MIA,RB,0.0841213668633301,0.7917512824868098,-2.249989549344512,-0.5422455551792965,-0.7006185249503666,-0.5846238969961333,-0.2935010520344497,-0.5390858131935526,-0.3693774765299998,0.3598827717582645,1.0406713097500218,-1.013438045842227,1.5445931324639877,-1.2535109398678157,-1.2492474475347268,0.1071560203831209,-1.0839750742452616,1.1876635843582242,-0.6995307714312189,-0.8603353717827239,-0.4393092498463686,0.9950008476357596,-0.9321300729519192,-1.013438045842227,2021,0.0,1.0,1.0,990000.0,182500000.0,0.0054246575342465,0,0.0,0
426,426,426,Kenneth Gainwell,PHI,RB,0.1158083391347191,-1.376958752150974,0.7370655420266502,-1.1312364168395668,-0.7400459184937995,-0.6974768748147258,0.2483470440291499,-0.4872150132986404,-0.8671481935650796,0.0907716189894739,-0.9297632101539148,0.5927656494548875,-0.563322201251572,0.7174837991922273,0.3903898273546021,-1.2700623399507691,0.4020471060595589,0.1272149873678882,-0.0392994815410797,0.6772852926800166,-0.5097328700507483,-0.3249085804047491,0.1694781950821675,0.5927656494548875,2021,1.0,0.0,4.0,3815528.0,182500000.0,0.0052267506849315,0,0.0,3
427,427,427,Justin Jackson,LAC,RB,0.1316518252704136,-0.2926037348320822,0.1939646163228025,-0.9349061296194768,-0.7400459184937995,-0.4862392496671039,-0.5644251000662496,-0.5390858131935526,2.285399680990426,1.0775125124750404,-0.6082278700859084,-0.2103361981936697,0.036343367822682,-0.3775132780633522,-0.231541552775833,0.8941379405739153,-0.123668287916203,0.2903609253664012,-0.6995307714312189,-0.1614168879360236,-0.08719114882447,0.5266458892988051,-0.2542172926232504,-0.2103361981936697,2021,0.0,1.0,3.0,1710000.0,182500000.0,0.0031232876712328,0,0.0,0
428,428,428,Jaret Patterson,WAS,RB,0.147495311406108,-1.376958752150974,1.008616004878574,-1.1312364168395668,-0.7400459184937995,-0.7698185272625414,-0.5644251000662496,-0.6946982128782896,-1.1436874808067905,-0.2680432513689136,-1.03694165684325,-0.2103361981936697,0.8086399340546759,-0.9907116413264768,-0.9100121492817622,1.1794188866430788,-0.8596698394822698,-0.0359309506306251,-0.6995307714312189,-0.5807679782440438,-1.0026982114814065,0.3137572718729165,-1.1016082680340864,-0.2103361981936697,2021,1.0,0.0,3.0,2460000.0,182500000.0,0.0044931506849315,0,0.0,2
429,429,429,David Johnson,HOU,RB,0.1633387975418025,1.514654627366071,-0.0775858465291213,-0.5422455551792965,-0.7531883830082772,-0.8797778389832213,-1.106273196129849,-1.109664612037588,-1.033071765910106,-0.7165618393168981,-0.9586189458010436,-0.2103361981936697,-0.5178929914732194,0.3670847344704418,0.333850610979108,-0.2666603917075061,0.2057800256419411,-0.15829040412951,-0.0392994815410797,0.2579342023719964,-0.7210037306638875,-0.1971754099492156,0.5084345852465018,-0.2103361981936697,2021,0.0,1.0,1.0,5000000.0,182500000.0,0.0273972602739726,0,0.0,0
430,430,430,Kenyan Drake,LVR,RB,0.1950257698131914,0.4302996100471791,-0.3491363093810451,-0.9349061296194768,-0.8057582410661877,-0.804542520437493,-0.5644251000662496,-0.6946982128782896,-0.701224621220053,-0.1783395337793166,-0.80609577166622,-0.2103361981936697,-0.4270345719165142,0.2794849682899955,0.2207721782281198,-0.3847076797361255,0.6684095723406117,0.9429446773604538,-0.0392994815410797,0.3977178991413365,0.3353505724018082,0.6118013362691606,0.5084345852465018,-0.2103361981936697,2021,0.0,1.0,2.0,11000000.0,182500000.0,0.0301369863013698,1,0.0049711815561959,1
431,431,431,Ty Johnson,NYJ,RB,0.2425562282202749,-0.6540554072717129,0.7370655420266502,-0.7385758423993866,-0.8320431700951428,-0.850841178004095,-0.5644251000662496,-0.7984398126681141,-0.5353010488750264,-0.2680432513689136,-1.065797392490379,0.5927656494548875,-0.6087514110299246,0.9364832146433432,0.4469290437300963,-1.6832278480509364,1.2361821978344347,1.432382491355994,0.6209318083490595,1.5159874732960568,-0.2280383892332295,0.398912718843272,0.1694781950821675,0.5927656494548875,2021,1.0,0.0,4.0,2691904.0,182500000.0,0.0036875397260273,0,0.0032323535062439,1
432,432,432,Dontrell Hilliard,TEN,RB,0.3217736588987472,0.0688479376075484,-1.4353381607887403,-0.3459152679592063,-0.897755492667531,-0.5267505750378808,-0.5644251000662496,-0.6946982128782896,1.8982446788520304,1.884845970781412,0.1255322649410804,0.5927656494548875,0.1817168391134103,-0.333713394973129,-0.4011592019023153,-0.5716158857814397,-0.7615362992734609,-1.1371660321205894,-0.6995307714312189,-0.3012005847053637,0.124079711788669,-1.0913076031379478,0.4236954877054181,0.5927656494548875,2021,0.0,1.0,1.0,920000.0,182500000.0,0.0050410958904109,1,0.0057036503362151,0
433,433,433,Nyheim Hines,IND,RB,0.3376171450344417,-0.2926037348320822,1.008616004878574,-0.5422455551792965,-0.897755492667531,-0.7408818662834151,-0.5644251000662496,-0.6946982128782896,0.0177775256083955,0.6289939245270558,-1.0122081691457112,1.3958674971034448,-0.8994983536113811,1.0240829808237897,0.7861643419830608,-0.8568968318506018,0.8015908054811381,0.1680014718675163,-0.0392994815410797,0.8170689894493566,0.6874686734237068,-0.1971754099492156,0.4236954877054181,1.3958674971034448,2021,0.0,1.0,3.0,18600000.0,182500000.0,0.033972602739726,0,0.0297790585975024,2
434,434,434,Peyton Barber,LVR,RB,0.3534606311701362,0.4302996100471791,-0.8922372350848927,-1.1312364168395668,-0.9108979571820086,-0.9260764965498232,-0.5644251000662496,-0.8503106125630264,-0.3693774765299998,-0.2680432513689136,-0.80609577166622,0.5927656494548875,0.7268673564536412,-0.9031118751460304,-0.9100121492817622,-0.1977994736908113,-0.9017270710003308,-0.2806498576283948,-0.6995307714312189,-0.8603353717827239,-0.2280383892332295,-0.2823308569195711,-0.762651877869752,0.5927656494548875,2021,0.0,1.0,1.0,990000.0,182500000.0,0.0054246575342465,0,0.0,0
435,435,435,Craig Reynolds,DET,RB,0.3851476034415251,-0.2926037348320822,-2.249989549344512,-0.9349061296194768,-0.9108979571820086,-0.873990506787396,-1.106273196129849,-0.9021814124579388,0.0730853830567378,0.0010679013998773,0.2162217198320567,-1.013438045842227,1.1084727185918029,-1.1221112905971462,-1.0796297984082446,0.8449515705619907,-1.0068701497954833,0.0048555338690033,-0.6995307714312189,-0.8603353717827239,-0.861850971072647,0.2711795483877389,-0.4236954877054177,-1.013438045842227,2021,0.0,1.0,1.0,850000.0,182500000.0,0.0046575342465753,0,0.0,0
436,436,436,Tony Jones,NOR,RB,0.448521547984303,-0.6540554072717129,-0.620686772232969,-0.5422455551792965,-0.9240404216964864,-1.128633123403707,-1.106273196129849,-1.109664612037588,-1.254303195703475,-1.4341915800336733,-1.1482423514821756,-1.013438045842227,1.3174470835722247,-1.1221112905971462,-1.1927082311592327,-1.6143669300342418,-1.1680895372813835,-0.6477282181250497,-0.6995307714312189,-1.0001190685520638,-0.5097328700507483,-0.9635744326824144,-1.18634736557517,-1.013438045842227,2021,0.0,1.0,1.0,660000.0,182500000.0,0.0036164383561643,0,0.0,0
437,437,437,Ameer Abdullah,2TM,RB,0.4643650341199975,0.7917512824868098,1.008616004878574,-1.1312364168395668,-0.9634678152399192,-1.059185137053804,-1.106273196129849,-1.0577938121426755,-1.033071765910106,-0.8062655569064952,-1.27603203791946,-1.013438045842227,-0.8268116179660169,0.8488834484628968,0.6730859092320727,-0.7093377218148279,0.6543904951679247,0.0864285028682596,-0.0392994815410797,0.5375015959106765,-0.2280383892332295,-0.1545976864640381,0.2542172926232511,-1.013438045842227,2021,0.0,1.0,1.0,990000.0,182500000.0,0.0054246575342465,0,0.0,0
438,438,438,Brandon Bolden,NWE,RB,0.5752694370698588,1.8761062998057016,1.008616004878574,-1.1312364168395668,-1.0554650668412624,-0.8855651711790464,-0.8353491480980494,-0.8503106125630264,-0.5353010488750264,0.808401359706249,-1.131753359683816,-0.2103361981936697,-0.9267558794783926,0.6736839161020041,0.842703558358555,0.4711351584713636,1.46749697118377,1.024517646359711,0.6209318083490595,1.6557711700653968,0.124079711788669,1.037578571120938,0.4236954877054181,-0.2103361981936697,2021,0.0,1.0,2.0,3700000.0,182500000.0,0.0101369863013698,0,0.0,0
439,439,439,Dare Ogunbowale,JAX,RB,0.6069564093412477,0.4302996100471791,1.008616004878574,-0.9349061296194768,-1.0686075313557402,-1.1431014538932702,-0.8353491480980494,-1.2134062118274125,-1.1989953382551328,-0.8959692744960918,-1.346110253062487,-1.013438045842227,0.5269788334288898,-0.5527128104242449,-0.74039450015528,-1.6733905740485515,-0.5722787574421866,0.5758663168637997,-0.0392994815410797,-0.8603353717827239,0.124079711788669,-0.1971754099492156,-0.9321300729519192,-1.013438045842227,2021,0.0,1.0,1.0,675000.0,182500000.0,0.0036986301369863,2,0.0072046109510086,0
440,440,440,Trey Sermon,SFO,RB,0.6703303538840256,-1.376958752150974,-1.1637876979368167,-0.9349061296194768,-1.0948924603846952,-1.0562914709558917,-0.8353491480980494,-1.0059230122477634,-0.977763908461764,-0.08863581618972,-0.9132742183555552,-1.013438045842227,1.862597600912456,-1.297310822958039,-1.305786663910221,-0.3847076797361255,-1.189118153040414,0.5350798323641709,-0.6995307714312189,-1.139902765321404,-0.2280383892332295,0.2711795483877389,-1.355825560657337,-1.013438045842227,2021,1.0,0.0,4.0,4872934.0,182500000.0,0.0066752520547945,0,0.0,3
441,441,441,Damien Williams,CHI,RB,0.7337042984268035,1.1532029549264404,-0.3491363093810451,-0.9349061296194768,-1.108034924899173,-1.0649724692496294,-0.5644251000662496,-0.9021814124579388,-0.5906089063233686,-0.08863581618972,-1.115264367885457,-1.013438045842227,0.3543478362711501,-0.4651130442437985,-0.5707768510287976,-0.9159204758649124,-0.649383681891965,-0.4030093111272796,-0.0392994815410797,-0.8603353717827239,-0.2280383892332295,-0.5803749213158151,-0.5084345852465012,-1.013438045842227,2021,0.0,1.0,1.0,1500000.0,182500000.0,0.0082191780821917,0,0.0,0
442,442,442,Adrian Peterson,2TM,RB,0.7970782429695814,3.683364662003855,-2.521540012196436,-0.7385758423993866,-1.1343198539281285,-1.2559544317118627,-0.5644251000662496,-1.1615354119325,-0.977763908461764,-1.4341915800336733,-0.6700615893297558,-0.2103361981936697,1.5991081841980108,-1.297310822958039,-1.2492474475347268,2.074610820860107,-1.3152898475945969,-2.1976146291109253,-0.6995307714312189,-1.279686462090744,-1.4956635529120643,-1.644818008445258,-0.762651877869752,-0.2103361981936697,2021,0.0,1.0,1.0,70000.0,182500000.0,0.0003835616438356,0,0.0,0
443,443,443,Ke'Shawn Vaughn,TAM,RB,0.8604521875123593,-0.6540554072717129,-0.3491363093810451,-1.1312364168395668,-1.1606047829570834,-1.0186738116830272,-0.5644251000662496,-1.0059230122477634,1.1792425320235818,0.7186976421166524,-1.0616751445407893,-1.013438045842227,1.6536232359320338,-1.1221112905971462,-1.2492474475347268,-2.844026180332358,-1.189118153040414,-0.3622228266276515,-0.6995307714312189,-1.139902765321404,-1.2843926922989253,-1.0913076031379478,-1.355825560657337,-1.013438045842227,2021,1.0,0.0,4.0,4755997.0,182500000.0,0.0065150643835616,0,0.0,2
444,444,444,Ty'Son Williams,BAL,RB,0.8762956736480537,-0.2926037348320822,-0.0775858465291213,-0.7385758423993866,-1.1737472474715611,-1.0042054811934642,-0.8353491480980494,-1.109664612037588,0.0730853830567378,0.987808794885443,-1.0946531281375078,-0.2103361981936697,0.9721850892567452,-0.9469117582362536,-0.9665513656572564,-0.3847076797361255,-0.7825649150324914,0.7797987393619412,-0.6995307714312189,-0.7205516750133838,-0.3688856296419889,0.4840681658136275,-1.0168691704930028,-0.2103361981936697,2021,0.0,1.0,1.0,660000.0,182500000.0,0.0036164383561643,0,0.0,0
445,445,445,Malcolm Brown,MIA,RB,0.9079826459194428,0.7917512824868098,-1.7068886236406642,-0.7385758423993866,-1.2000321765005164,-1.1778254470682217,-0.8353491480980494,-1.1615354119325,-0.5353010488750264,-0.3577469689585106,-0.9421299540026844,-1.013438045842227,1.6990524457103864,-1.2535109398678157,-1.305786663910221,-1.8602987800938648,-1.30127077042191,-1.6673903306157574,-0.6995307714312189,-1.279686462090744,-1.3548163125033048,-1.644818008445258,-1.2710864631162533,-1.013438045842227,2021,0.0,1.0,1.0,1750000.0,182500000.0,0.0095890410958904,0,0.0,0
446,446,446,Chris Evans,CIN,RB,1.3357567715831935,-0.6540554072717129,0.1939646163228025,-1.1312364168395668,-1.4103116087321583,-1.316721419768028,-1.106273196129849,-1.317147811617237,-1.1436874808067905,0.2701790541686679,-1.4532886997518226,-1.013438045842227,0.3816053621381616,-0.7279123427851376,-0.6273160674042917,0.9138124885786856,-0.3129258297474773,1.1060906153589671,0.6209318083490595,-0.4409842814747037,-0.1576147690288497,1.293044912032004,-0.6779127803286683,-1.013438045842227,2021,1.0,0.0,4.0,3652888.0,182500000.0,0.0050039561643835,0,0.0,3
447,447,447,Derrick Henry,TEN,RB,-0.9599237567648766,1.0754900851651392,0.6925949589669612,1.5865973338541255,2.414289963076255,2.278792178545122,2.3671099974231,1.6880419350542697,0.9921856015887056,0.1625353295604839,2.131020534442703,2.910485756043596,-0.6413695693043748,0.2622279547420589,0.3210837434497301,0.3586199763181953,1.3164970364985908,2.387891978519885,-0.6964014957567567,0.3436424471670478,2.893989874693795,2.432619608819231,0.1794357976810159,2.881308566983367,2022,0.0,1.0,4.0,50000000.0,208200000.0,0.0600384245917387,0,0.0,1
